pthreads,100000,10,2,0.0033761199993023183,0.30068,0.46607,0.23325
pthreads,100000,10,3,0.003433978999964893,0.3022,0.46662,0.23118
pthreads,100000,10,4,0.0036263689999032067,0.30494,0.46462,0.23044
pthreads,100000,10,5,0.0036545849998219637,0.302,0.46648,0.23152
pthreads,100000,11,0,0.0036808799995924346,0.30254,0.46437,0.23309
pthreads,100000,11,1,0.0037853369994991226,0.303,0.46467,0.23233
pthreads,100000,11,2,0.0036529850003717,0.30045,0.4659,0.23365
pthreads,100000,11,3,0.0037733640001533786,0.3028,0.46591,0.23129
pthreads,100000,11,4,0.0035358949990040855,0.30431,0.4646,0.23109
pthreads,100000,11,5,0.003807208000580431,0.30123,0.46715,0.23162
pthreads,100000,12,0,0.003609895999034052,0.30302,0.46422,0.23276
pthreads,100000,12,1,0.0037161479995120317,0.30303,0.46438,0.23259
pthreads,100000,12,2,0.003523968000081368,0.301,0.46556,0.23344
pthreads,100000,12,3,0.0033055949988920474,0.3023,0.46608,0.23162
pthreads,100000,12,4,0.0035261690009065205,0.3026,0.46567,0.23173
pthreads,100000,12,5,0.003487115000098129,0.30035,0.46793,0.23172
pthreads,200000,1,0,0.013538170000174432,0.301555,0.46547,0.232975
pthreads,200000,1,1,0.012887068000054569,0.302645,0.46438,0.232975
pthreads,200000,1,2,0.01313642100103607,0.302755,0.46481,0.232435
pthreads,200000,1,3,0.012881462998848292,0.301055,0.46473,0.234215
pthreads,200000,1,4,0.013632194000820164,0.30147,0.465715,0.232815
pthreads,200000,1,5,0.013075384998955997,0.300405,0.46723,0.232365
pthreads,200000,2,0,0.007466330000170274,0.30162,0.46515,0.23323
pthreads,200000,2,1,0.007980180000231485,0.302875,0.464875,0.23225
pthreads,200000,2,2,0.007720210000115912,0.303915,0.464365,0.23172
pthreads,200000,2,3,0.008356049000212806,0.30108,0.46444,0.23448
pthreads,200000,2,4,0.007121331000234932,0.303155,0.465015,0.23183
pthreads,200000,2,5,0.008058154000536888,0.3003,0.46781,0.23189
pthreads,200000,3,0,0.005891272001463221,0.301585,0.465435,0.23298
