k,r,b,t,r_frac,b_frac,t_frac
46300,13269,18576,14455,0.28658747,0.40120950,0.31220302
46400,13302,18615,14483,0.28668103,0.40118534,0.31213362
46500,13331,18649,14520,0.28668817,0.40105376,0.31225806
46600,13355,18698,14547,0.28658798,0.40124464,0.31216738
46700,13381,18750,14569,0.28653105,0.40149893,0.31197002
46800,13410,18785,14605,0.28653846,0.40138889,0.31207265
46900,13447,18824,14629,0.28671642,0.40136461,0.31191898
47000,13470,18875,14655,0.28659574,0.40159574,0.31180851
47100,13499,18913,14688,0.28660297,0.40154989,0.31184713
47200,13526,18950,14724,0.28656780,0.40148305,0.31194915
47300,13561,18987,14752,0.28670190,0.40141649,0.31188161
47400,13591,19023,14786,0.28672996,0.40132911,0.31194093
47500,13619,19059,14822,0.28671579,0.40124211,0.31204211
47600,13644,19110,14846,0.28663866,0.40147059,0.31189076
47700,13670,19151,14879,0.28658281,0.40148847,0.31192872
47800,13695,19186,14919,0.28650628,0.40138075,0.31211297
47900,13725,19223,14952,0.28653445,0.40131524,0.31215031
48000,13761,19268,14971,0.28668750,0.40141667,0.31189583
48100,13783,19304,15013,0.28654886,0.40133056,0.31212058
48200,13815,19345,15040,0.28661826,0.40134855,0.31203320
48300,13846,19384,15070,0.28666667,0.40132505,0.31200828
48400,13884,19415,15101,0.28685950,0.40113636,0.31200413
48500,13910,19456,15134,0.28680412,0.40115464,0.31204124
48600,13943,19494,15163,0.28689300,0.40111111,0.31199588
48700,13975,19534,15191,0.28696099,0.40110883,0.31193018
48800,14010,19566,15224,0.28709016,0.40094262,0.31196721
48900,14037,19609,15254,0.28705521,0.40100204,0.31194274
49000,14064,19654,15282,0.28702041,0.40110204,0.31187755
49100,14094,19689,15317,0.28704684,0.40099796,0.31195519
49200,14127,19731,15342,0.28713415,0.40103659,0.31182927
49300,14154,19784,15362,0.28709939,0.40129817,0.31160243
49400,14186,19821,15393,0.28716599,0.40123482,0.31159919
49500,14219,19858,15423,0.28725253,0.40117172,0.31157576
49600,14245,19898,15457,0.28719758,0.40116935,0.31163306
49700,14277,19933,15490,0.28726358,0.40106640,0.31167002
49800,14307,19970,15523,0.28728916,0.40100402,0.31170683
49900,14340,19998,15562,0.28737475,0.40076152,0.31186373
50000,14362,20037,15601,0.28724000,0.40074000,0.31202000
50100,14387,20079,15634,0.28716567,0.40077844,0.31205589
50200,14408,20126,15666,0.28701195,0.40091633,0.31207171
50300,14436,20169,15695,0.28699801,0.40097416,0.31202783
50400,14472,20209,15719,0.28714286,0.40097222,0.31188492
50500,14497,20255,15748,0.28706931,0.40108911,0.31184158
50600,14524,20296,15780,0.28703557,0.40110672,0.31185771
50700,14557,20339,15804,0.28712032,0.40116371,0.31171598
50800,14580,20383,15837,0.28700787,0.40124016,0.31175197
50900,14609,20417,15874,0.28701375,0.40111984,0.31186640
51000,14639,20460,15901,0.28703922,0.40117647,0.31178431
51100,14665,20497,15938,0.28698630,0.40111546,0.31189824
51200,14694,20542,15964,0.28699219,0.40121094,0.31179687
51300,14712,20590,15998,0.28678363,0.40136452,0.31185185
51400,14743,20636,16021,0.28682879,0.40147860,0.31169261
51500,14774,20676,16050,0.28687379,0.40147573,0.31165049
51600,14806,20713,16081,0.28693798,0.40141473,0.31164729
51700,14830,20761,16109,0.28684720,0.40156673,0.31158607
51800,14857,20808,16135,0.28681467,0.40169884,0.31148649
51900,14889,20849,16162,0.28687861,0.40171484,0.31140655
52000,14914,20891,16195,0.28680769,0.40175000,0.31144231
52100,14953,20922,16225,0.28700576,0.40157390,0.31142035
52200,14983,20962,16255,0.28703065,0.40157088,0.31139847
52300,15009,21000,16291,0.28697897,0.40152964,0.31149140
52400,15041,21031,16328,0.28704198,0.40135496,0.31160305
52500,15070,21076,16354,0.28704762,0.40144762,0.31150476
52600,15091,21121,16388,0.28690114,0.40153992,0.31155894
52700,15121,21162,16417,0.28692600,0.40155598,0.31151803
52800,15149,21200,16451,0.28691288,0.40151515,0.31157197
52900,15183,21228,16489,0.28701323,0.40128544,0.31170132
53000,15214,21268,16518,0.28705660,0.40128302,0.31166038
53100,15248,21300,16552,0.28715631,0.40112994,0.31171375
53200,15274,21345,16581,0.28710526,0.40122180,0.31167293
53300,15298,21382,16620,0.28701689,0.40116323,0.31181989
53400,15321,21429,16650,0.28691011,0.40129213,0.31179775
53500,15363,21458,16679,0.28715888,0.40108411,0.31175701
53600,15394,21499,16707,0.28720149,0.40110075,0.31169776
53700,15419,21542,16739,0.28713222,0.40115456,0.31171322
53800,15446,21588,16766,0.28710037,0.40126394,0.31163569
53900,15466,21632,16802,0.28693878,0.40133581,0.31172542
54000,15499,21670,16831,0.28701852,0.40129630,0.31168519
54100,15528,21707,16865,0.28702403,0.40123845,0.31173752
54200,15560,21747,16893,0.28708487,0.40123616,0.31167897
54300,15587,21784,16929,0.28705341,0.40117864,0.31176796
54400,15612,21827,16961,0.28698529,0.40123162,0.31178309
54500,15644,21862,16994,0.28704587,0.40113761,0.31181651
54600,15671,21902,17027,0.28701465,0.40113553,0.31184982
54700,15715,21930,17055,0.28729433,0.40091408,0.31179159
54800,15750,21966,17084,0.28740876,0.40083942,0.31175182
54900,15777,22005,17118,0.28737705,0.40081967,0.31180328
55000,15799,22051,17150,0.28725455,0.40092727,0.31181818
55100,15827,22085,17188,0.28724138,0.40081670,0.31194192
55200,15859,22124,17217,0.28730072,0.40079710,0.31190217
55300,15884,22169,17247,0.28723327,0.40088608,0.31188065
55400,15915,22209,17276,0.28727437,0.40088448,0.31184116
55500,15940,22256,17304,0.28720721,0.40100901,0.31178378
55600,15964,22302,17334,0.28712230,0.40111511,0.31176259
55700,15994,22341,17365,0.28714542,0.40109515,0.31175943
55800,16020,22387,17393,0.28709677,0.40120072,0.31170251
55900,16051,22431,17418,0.28713775,0.40127013,0.31159213
56000,16082,22474,17444,0.28717857,0.40132143,0.31150000
56100,16110,22521,17469,0.28716578,0.40144385,0.31139037
56200,16144,22566,17490,0.28725979,0.40153025,0.31120996
56300,16173,22607,17520,0.28726465,0.40154529,0.31119005
56400,16191,22651,17558,0.28707447,0.40161348,0.31131206
56500,16219,22692,17589,0.28706195,0.40162832,0.31130973
56600,16246,22736,17618,0.28703180,0.40169611,0.31127208
56700,16265,22775,17660,0.28686067,0.40167549,0.31146384
56800,16300,22810,17690,0.28697183,0.40158451,0.31144366
56900,16328,22850,17722,0.28695958,0.40158172,0.31145870
57000,16359,22892,17749,0.28700000,0.40161404,0.31138596
57100,16385,22930,17785,0.28695271,0.40157618,0.31147110
57200,16413,22971,17816,0.28694056,0.40159091,0.31146853
57300,16433,23015,17852,0.28678883,0.40165794,0.31155323
57400,16460,23059,17881,0.28675958,0.40172474,0.31151568
57500,16489,23102,17909,0.28676522,0.40177391,0.31146087
57600,16523,23142,17935,0.28685764,0.40177083,0.31137153
57700,16543,23176,17981,0.28670711,0.40166378,0.31162912
57800,16570,23214,18016,0.28667820,0.40162630,0.31169550
57900,16604,23252,18044,0.28677029,0.40158895,0.31164076
58000,16629,23295,18076,0.28670690,0.40163793,0.31165517
58100,16660,23341,18099,0.28674699,0.40173838,0.31151463
58200,16683,23382,18135,0.28664948,0.40175258,0.31159794
58300,16709,23428,18163,0.28660377,0.40185249,0.31154374
58400,16736,23472,18192,0.28657534,0.40191781,0.31150685
58500,16771,23513,18216,0.28668376,0.40193162,0.31138462
58600,16810,23538,18252,0.28686007,0.40167235,0.31146758
58700,16839,23576,18285,0.28686542,0.40163543,0.31149915
58800,16866,23624,18310,0.28683673,0.40176871,0.31139456
58900,16894,23667,18339,0.28682513,0.40181664,0.31135823
59000,16916,23709,18375,0.28671186,0.40184746,0.31144068
59100,16948,23746,18406,0.28676819,0.40179357,0.31143824
59200,16976,23791,18433,0.28675676,0.40187500,0.31136824
59300,17009,23827,18464,0.28682968,0.40180438,0.31136594
59400,17042,23867,18491,0.28690236,0.40180135,0.31129630
59500,17073,23904,18523,0.28694118,0.40174790,0.31131092
59600,17099,23945,18556,0.28689597,0.40176174,0.31134228
59700,17125,23984,18591,0.28685092,0.40174204,0.31140704
59800,17149,24023,18628,0.28677258,0.40172241,0.31150502
59900,17186,24060,18654,0.28691152,0.40166945,0.31141903
60000,17210,24098,18692,0.28683333,0.40163333,0.31153333
60100,17243,24135,18722,0.28690516,0.40158070,0.31151414
60200,17272,24179,18749,0.28691030,0.40164452,0.31144518
60300,17299,24219,18782,0.28688226,0.40164179,0.31147595
60400,17319,24270,18811,0.28673841,0.40182119,0.31144040
60500,17349,24311,18840,0.28676033,0.40183471,0.31140496
60600,17369,24353,18878,0.28661716,0.40186469,0.31151815
60700,17397,24396,18907,0.28660626,0.40191104,0.31148270
60800,17425,24440,18935,0.28659539,0.40197368,0.31143092
60900,17449,24482,18969,0.28651888,0.40200328,0.31147783
61000,17494,24511,18995,0.28678689,0.40181967,0.31139344
61100,17526,24541,19033,0.28684124,0.40165303,0.31150573
61200,17550,24580,19070,0.28676471,0.40163399,0.31160131
61300,17571,24622,19107,0.28663948,0.40166395,0.31169657
61400,17593,24669,19138,0.28653094,0.40177524,0.31169381
61500,17629,24707,19164,0.28665041,0.40173984,0.31160976
61600,17657,24749,19194,0.28663961,0.40176948,0.31159091
61700,17686,24795,19219,0.28664506,0.40186386,0.31149109
61800,17716,24829,19255,0.28666667,0.40176375,0.31156958
61900,17748,24868,19284,0.28672052,0.40174475,0.31153473
62000,17778,24910,19312,0.28674194,0.40177419,0.31148387
62100,17818,24945,19337,0.28692432,0.40169082,0.31138486
62200,17850,24978,19372,0.28697749,0.40157556,0.31144695
62300,17879,25016,19405,0.28698234,0.40154093,0.31147673
62400,17903,25049,19448,0.28690705,0.40142628,0.31166667
62500,17928,25087,19485,0.28684800,0.40139200,0.31176000
62600,17954,25129,19517,0.28680511,0.40142173,0.31177316
62700,17980,25178,19542,0.28676236,0.40156300,0.31167464
62800,18012,25217,19571,0.28681529,0.40154459,0.31164013
62900,18035,25259,19606,0.28672496,0.40157393,0.31170111
63000,18067,25294,19639,0.28677778,0.40149206,0.31173016
63100,18099,25336,19665,0.28683043,0.40152139,0.31164818
63200,18138,25372,19690,0.28699367,0.40145570,0.31155063
63300,18161,25416,19723,0.28690363,0.40151659,0.31157978
63400,18186,25463,19751,0.28684543,0.40162461,0.31152997
63500,18212,25505,19783,0.28680315,0.40165354,0.31154331
63600,18237,25546,19817,0.28674528,0.40166667,0.31158805
63700,18269,25583,19848,0.28679749,0.40161695,0.31158556
63800,18300,25624,19876,0.28683386,0.40163009,0.31153605
63900,18326,25665,19909,0.28679186,0.40164319,0.31156495
64000,18359,25705,19936,0.28685938,0.40164062,0.31150000
64100,18388,25750,19962,0.28686427,0.40171607,0.31141966
64200,18412,25791,19997,0.28679128,0.40172897,0.31147975
64300,18438,25829,20033,0.28674961,0.40169518,0.31155521
64400,18466,25873,20061,0.28673913,0.40175466,0.31150621
64500,18505,25912,20083,0.28689922,0.40173643,0.31136434
64600,18535,25955,20110,0.28691950,0.40178019,0.31130031
64700,18566,25993,20141,0.28695518,0.40174652,0.31129830
64800,18592,26031,20177,0.28691358,0.40171296,0.31137346
64900,18615,26075,20210,0.28682589,0.40177196,0.31140216
65000,18643,26107,20250,0.28681538,0.40164615,0.31153846
65100,18672,26142,20286,0.28682028,0.40156682,0.31161290
65200,18704,26180,20316,0.28687117,0.40153374,0.31159509
65300,18733,26221,20346,0.28687596,0.40154671,0.31157734
65400,18757,26263,20380,0.28680428,0.40157492,0.31162080
65500,18778,26310,20412,0.28668702,0.40167939,0.31163359
65600,18809,26341,20450,0.28672256,0.40153963,0.31173780
65700,18839,26381,20480,0.28674277,0.40153729,0.31171994
65800,18870,26420,20510,0.28677812,0.40151976,0.31170213
65900,18901,26454,20545,0.28681335,0.40142640,0.31176024
66000,18925,26497,20578,0.28674242,0.40146970,0.31178788
66100,18956,26530,20614,0.28677761,0.40136157,0.31186082
66200,18983,26572,20645,0.28675227,0.40138973,0.31185801
66300,19015,26603,20682,0.28680241,0.40125189,0.31194570
66400,19033,26655,20712,0.28664157,0.40143072,0.31192771
66500,19069,26688,20743,0.28675188,0.40132331,0.31192481
66600,19100,26719,20781,0.28678679,0.40118619,0.31202703
66700,19127,26760,20813,0.28676162,0.40119940,0.31203898
66800,19159,26802,20839,0.28681138,0.40122754,0.31196108
66900,19189,26842,20869,0.28683109,0.40122571,0.31194320
67000,19216,26887,20897,0.28680597,0.40129851,0.31189552
67100,19249,26921,20930,0.28687034,0.40120715,0.31192250
67200,19282,26957,20961,0.28693452,0.40114583,0.31191964
67300,19308,27001,20991,0.28689450,0.40120357,0.31190193
67400,19333,27048,21019,0.28683976,0.40130564,0.31185460
67500,19366,27084,21050,0.28690370,0.40124444,0.31185185
67600,19398,27123,21079,0.28695266,0.40122781,0.31181953
67700,19426,27166,21108,0.28694239,0.40127031,0.31178730
67800,19451,27207,21142,0.28688791,0.40128319,0.31182891
67900,19481,27240,21179,0.28690722,0.40117820,0.31191458
68000,19514,27280,21206,0.28697059,0.40117647,0.31185294
68100,19541,27327,21232,0.28694567,0.40127753,0.31177680
68200,19575,27361,21264,0.28702346,0.40118768,0.31178886
68300,19606,27397,21297,0.28705710,0.40112738,0.31181552
68400,19636,27434,21330,0.28707602,0.40108187,0.31184211
68500,19666,27472,21362,0.28709489,0.40105109,0.31185401
68600,19687,27508,21405,0.28698251,0.40099125,0.31202624
68700,19716,27549,21435,0.28698690,0.40100437,0.31200873
68800,19749,27591,21460,0.28704942,0.40103198,0.31191860
68900,19778,27637,21485,0.28705370,0.40111756,0.31182874
69000,19818,27668,21514,0.28721739,0.40098551,0.31179710
69100,19854,27702,21544,0.28732272,0.40089725,0.31178003
69200,19894,27734,21572,0.28748555,0.40078035,0.31173410
69300,19919,27771,21610,0.28743146,0.40073593,0.31183261
69400,19945,27807,21648,0.28739193,0.40067723,0.31193084
69500,19969,27837,21694,0.28732374,0.40053237,0.31214388
69600,19999,27878,21723,0.28734195,0.40054598,0.31211207
69700,20028,27913,21759,0.28734577,0.40047346,0.31218077
69800,20051,27956,21793,0.28726361,0.40051576,0.31222063
69900,20082,27992,21826,0.28729614,0.40045780,0.31224607
70000,20113,28031,21856,0.28732857,0.40044286,0.31222857
70100,20137,28069,21894,0.28726106,0.40041369,0.31232525
70200,20156,28112,21932,0.28712251,0.40045584,0.31242165
70300,20184,28153,21963,0.28711238,0.40046942,0.31241821
70400,20219,28189,21992,0.28720170,0.40041193,0.31238636
70500,20260,28223,22017,0.28737589,0.40032624,0.31229787
70600,20290,28266,22044,0.28739377,0.40036827,0.31223796
70700,20321,28304,22075,0.28742574,0.40033946,0.31223479
70800,20351,28348,22101,0.28744350,0.40039548,0.31216102
70900,20379,28389,22132,0.28743300,0.40040903,0.31215797
71000,20407,28430,22163,0.28742254,0.40042254,0.31215493
71100,20440,28465,22195,0.28748242,0.40035162,0.31216596
71200,20465,28511,22224,0.28742978,0.40043539,0.31213483
71300,20486,28557,22257,0.28732118,0.40051893,0.31215989
71400,20514,28603,22283,0.28731092,0.40060224,0.31208683
71500,20544,28641,22315,0.28732867,0.40057343,0.31209790
71600,20574,28681,22345,0.28734637,0.40057263,0.31208101
71700,20597,28730,22373,0.28726639,0.40069735,0.31203626
71800,20625,28774,22401,0.28725627,0.40075209,0.31199164
71900,20665,28803,22432,0.28741307,0.40059805,0.31198887
72000,20691,28844,22465,0.28737500,0.40061111,0.31201389
72100,20717,28888,22495,0.28733703,0.40066574,0.31199723
72200,20746,28928,22526,0.28734072,0.40066482,0.31199446
72300,20778,28957,22565,0.28738589,0.40051176,0.31210235
72400,20805,29006,22589,0.28736188,0.40063536,0.31200276
72500,20829,29049,22622,0.28729655,0.40067586,0.31202759
72600,20854,29088,22658,0.28724518,0.40066116,0.31209366
72700,20875,29138,22687,0.28713893,0.40079780,0.31206327
72800,20896,29180,22724,0.28703297,0.40082418,0.31214286
72900,20921,29219,22760,0.28698217,0.40080933,0.31220850
73000,20947,29260,22793,0.28694521,0.40082192,0.31223288
73100,20973,29304,22823,0.28690834,0.40087551,0.31221614
73200,20996,29348,22856,0.28683060,0.40092896,0.31224044
73300,21031,29379,22890,0.28691678,0.40080491,0.31227831
73400,21055,29426,22919,0.28685286,0.40089918,0.31224796
73500,21082,29470,22948,0.28682993,0.40095238,0.31221769
73600,21104,29519,22977,0.28673913,0.40107337,0.31218750
73700,21133,29556,23011,0.28674355,0.40103121,0.31222524
73800,21155,29610,23035,0.28665312,0.40121951,0.31212737
73900,21181,29650,23069,0.28661705,0.40121786,0.31216509
74000,21210,29690,23100,0.28662162,0.40121622,0.31216216
74100,21242,29730,23128,0.28666667,0.40121457,0.31211876
74200,21275,29759,23166,0.28672507,0.40106469,0.31221024
74300,21297,29801,23202,0.28663526,0.40109017,0.31227456
74400,21323,29836,23241,0.28659946,0.40102151,0.31237903
74500,21356,29877,23267,0.28665772,0.40103356,0.31230872
74600,21383,29915,23302,0.28663539,0.40100536,0.31235925
74700,21408,29955,23337,0.28658635,0.40100402,0.31240964
74800,21434,29996,23370,0.28655080,0.40101604,0.31243316
74900,21462,30032,23406,0.28654206,0.40096128,0.31249666
75000,21489,30085,23426,0.28652000,0.40113333,0.31234667
75100,21525,30125,23450,0.28661784,0.40113182,0.31225033
75200,21555,30162,23483,0.28663564,0.40109043,0.31227394
75300,21584,30205,23511,0.28664011,0.40112882,0.31223108
75400,21603,30256,23541,0.28651194,0.40127321,0.31221485
75500,21629,30301,23570,0.28647682,0.40133775,0.31218543
75600,21663,30335,23602,0.28654762,0.40125661,0.31219577
75700,21697,30377,23626,0.28661823,0.40128137,0.31210040
75800,21731,30411,23658,0.28668865,0.40120053,0.31211082
75900,21755,30453,23692,0.28662714,0.40122530,0.31214756
76000,21783,30494,23723,0.28661842,0.40123684,0.31214474
76100,21807,30538,23755,0.28655716,0.40128778,0.31215506
76200,21840,30576,23784,0.28661417,0.40125984,0.31212598
76300,21870,30620,23810,0.28663172,0.40131062,0.31205767
76400,21895,30658,23847,0.28658377,0.40128272,0.31213351
76500,21920,30708,23872,0.28653595,0.40141176,0.31205229
76600,21949,30747,23904,0.28654047,0.40139687,0.31206266
76700,21976,30795,23929,0.28651890,0.40149935,0.31198175
76800,22007,30834,23959,0.28654948,0.40148438,0.31196615
76900,22034,30878,23988,0.28652796,0.40153446,0.31193758
77000,22063,30913,24024,0.28653247,0.40146753,0.31200000
77100,22085,30956,24059,0.28644617,0.40150454,0.31204929
77200,22109,31008,24083,0.28638601,0.40165803,0.31195596
77300,22137,31052,24111,0.28637775,0.40170763,0.31191462
77400,22164,31090,24146,0.28635659,0.40167959,0.31196382
77500,22191,31125,24184,0.28633548,0.40161290,0.31205161
77600,22221,31161,24218,0.28635309,0.40155928,0.31208763
77700,22256,31202,24242,0.28643501,0.40157014,0.31199485
77800,22284,31250,24266,0.28642674,0.40167095,0.31190231
77900,22308,31294,24298,0.28636714,0.40172015,0.31191271
78000,22339,31332,24329,0.28639744,0.40169231,0.31191026
78100,22373,31364,24363,0.28646607,0.40158771,0.31194622
78200,22402,31401,24397,0.28647059,0.40154731,0.31198210
78300,22431,31443,24426,0.28647510,0.40157088,0.31195402
78400,22457,31487,24456,0.28644133,0.40161990,0.31193878
78500,22484,31534,24482,0.28642038,0.40170701,0.31187261
78600,22516,31569,24515,0.28646310,0.40164122,0.31189567
78700,22544,31608,24548,0.28645489,0.40162643,0.31191868
78800,22579,31645,24576,0.28653553,0.40158629,0.31187817
78900,22616,31678,24606,0.28664132,0.40149556,0.31186312
79000,22642,31721,24637,0.28660759,0.40153165,0.31186076
79100,22675,31761,24664,0.28666245,0.40152971,0.31180784
79200,22705,31804,24691,0.28667929,0.40156566,0.31175505
79300,22738,31848,24714,0.28673392,0.40161412,0.31165195
79400,22769,31885,24746,0.28676322,0.40157431,0.31166247
79500,22800,31920,24780,0.28679245,0.40150943,0.31169811
79600,22825,31958,24817,0.28674623,0.40148241,0.31177136
79700,22857,31990,24853,0.28678795,0.40138018,0.31183187
79800,22874,32041,24885,0.28664160,0.40151629,0.31184211
79900,22910,32077,24913,0.28673342,0.40146433,0.31180225
80000,22937,32114,24949,0.28671250,0.40142500,0.31186250
80100,22968,32154,24978,0.28674157,0.40142322,0.31183521
80200,23005,32194,25001,0.28684539,0.40142145,0.31173317
80300,23035,32229,25036,0.28686177,0.40135741,0.31178082
80400,23074,32262,25064,0.28699005,0.40126866,0.31174129
80500,23096,32305,25099,0.28690683,0.40130435,0.31178882
80600,23119,32342,25139,0.28683623,0.40126551,0.31189826
80700,23142,32391,25167,0.28676580,0.40137546,0.31185874
80800,23172,32430,25198,0.28678218,0.40136139,0.31185644
80900,23205,32472,25223,0.28683560,0.40138443,0.31177998
81000,23234,32513,25253,0.28683951,0.40139506,0.31176543
81100,23266,32556,25278,0.28688039,0.40143033,0.31168927
81200,23294,32592,25314,0.28687192,0.40137931,0.31174877
81300,23320,32635,25345,0.28683887,0.40141451,0.31174662
81400,23349,32670,25381,0.28684275,0.40135135,0.31180590
81500,23377,32705,25418,0.28683436,0.40128834,0.31187730
81600,23411,32734,25455,0.28689951,0.40115196,0.31194853
81700,23440,32774,25486,0.28690330,0.40115055,0.31194614
81800,23471,32818,25511,0.28693154,0.40119804,0.31187042
81900,23506,32849,25545,0.28700855,0.40108669,0.31190476
82000,23538,32890,25572,0.28704878,0.40109756,0.31185366
82100,23567,32934,25599,0.28705238,0.40114495,0.31180268
82200,23602,32961,25637,0.28712895,0.40098540,0.31188564
82300,23625,33006,25669,0.28705954,0.40104496,0.31189550
82400,23655,33050,25695,0.28707524,0.40109223,0.31183252
82500,23688,33093,25719,0.28712727,0.40112727,0.31174545
82600,23718,33130,25752,0.28714286,0.40108959,0.31176755
82700,23739,33180,25781,0.28704958,0.40120919,0.31174123
82800,23761,33219,25820,0.28696860,0.40119565,0.31183575
82900,23782,33264,25854,0.28687575,0.40125452,0.31186972
83000,23815,33303,25882,0.28692771,0.40124096,0.31183133
83100,23841,33343,25916,0.28689531,0.40123947,0.31186522
83200,23868,33384,25948,0.28687500,0.40125000,0.31187500
83300,23893,33424,25983,0.28683073,0.40124850,0.31192077
83400,23915,33475,26010,0.28675060,0.40137890,0.31187050
83500,23938,33513,26049,0.28668263,0.40135329,0.31196407
83600,23962,33555,26083,0.28662679,0.40137560,0.31199761
83700,23987,33598,26115,0.28658303,0.40140980,0.31200717
83800,24019,33633,26148,0.28662291,0.40134845,0.31202864
83900,24049,33671,26180,0.28663886,0.40132300,0.31203814
84000,24083,33710,26207,0.28670238,0.40130952,0.31198810
84100,24113,33748,26239,0.28671819,0.40128419,0.31199762
84200,24136,33781,26283,0.28665083,0.40119952,0.31214964
84300,24166,33827,26307,0.28666667,0.40126928,0.31206406
84400,24197,33873,26330,0.28669431,0.40133886,0.31196682
84500,24230,33909,26361,0.28674556,0.40128994,0.31196450
84600,24253,33955,26392,0.28667849,0.40135934,0.31196217
84700,24281,33990,26429,0.28667060,0.40129870,0.31203070
84800,24312,34033,26455,0.28669811,0.40133255,0.31196934
84900,24346,34075,26479,0.28676090,0.40135453,0.31188457
85000,24376,34119,26505,0.28677647,0.40140000,0.31182353
85100,24394,34158,26548,0.28665100,0.40138660,0.31196240
85200,24422,34197,26581,0.28664319,0.40137324,0.31198357
85300,24450,34241,26609,0.28663540,0.40141852,0.31194607
85400,24475,34276,26649,0.28659251,0.40135831,0.31204918
85500,24507,34313,26680,0.28663158,0.40132164,0.31204678
85600,24531,34357,26712,0.28657710,0.40136682,0.31205607
85700,24561,34396,26743,0.28659277,0.40135356,0.31205368
85800,24586,34431,26783,0.28655012,0.40129371,0.31215618
85900,24628,34463,26809,0.28670547,0.40119907,0.31209546
86000,24656,34499,26845,0.28669767,0.40115116,0.31215116
86100,24684,34533,26883,0.28668990,0.40108014,0.31222997
86200,24713,34575,26912,0.28669374,0.40110209,0.31220418
86300,24749,34616,26935,0.28677868,0.40111240,0.31210892
86400,24783,34650,26967,0.28684028,0.40104167,0.31211806
86500,24806,34692,27002,0.28677457,0.40106358,0.31216185
86600,24844,34725,27031,0.28688222,0.40098152,0.31213626
86700,24881,34758,27061,0.28697809,0.40089965,0.31212226
86800,24912,34791,27097,0.28700461,0.40081797,0.31217742
86900,24948,34833,27119,0.28708861,0.40084005,0.31207135
87000,24980,34872,27148,0.28712644,0.40082759,0.31204598
87100,25013,34912,27175,0.28717566,0.40082664,0.31199770
87200,25040,34950,27210,0.28715596,0.40080275,0.31204128
87300,25069,34990,27241,0.28715922,0.40080183,0.31203895
87400,25101,35026,27273,0.28719680,0.40075515,0.31204805
87500,25136,35072,27292,0.28726857,0.40082286,0.31190857
87600,25178,35102,27320,0.28742009,0.40070776,0.31187215
87700,25205,35146,27349,0.28740023,0.40075257,0.31184721
87800,25224,35193,27383,0.28728929,0.40083144,0.31187927
87900,25256,35229,27415,0.28732651,0.40078498,0.31188851
88000,25294,35268,27438,0.28743182,0.40077273,0.31179545
88100,25324,35304,27472,0.28744608,0.40072645,0.31182747
88200,25349,35338,27513,0.28740363,0.40065760,0.31193878
88300,25379,35386,27535,0.28741789,0.40074745,0.31183465
88400,25415,35413,27572,0.28750000,0.40059955,0.31190045
88500,25445,35457,27598,0.28751412,0.40064407,0.31184181
88600,25468,35504,27628,0.28744921,0.40072235,0.31182844
88700,25499,35539,27662,0.28747463,0.40066516,0.31186020
88800,25530,35584,27686,0.28750000,0.40072072,0.31177928
88900,25564,35623,27713,0.28755906,0.40070866,0.31173228
89000,25591,35666,27743,0.28753933,0.40074157,0.31171910
89100,25618,35712,27770,0.28751964,0.40080808,0.31167228
89200,25647,35757,27796,0.28752242,0.40086323,0.31161435
89300,25680,35804,27816,0.28756999,0.40094065,0.31148936
89400,25705,35841,27854,0.28752796,0.40090604,0.31156600
89500,25725,35885,27890,0.28743017,0.40094972,0.31162011
89600,25751,35930,27919,0.28739955,0.40100446,0.31159598
89700,25771,35978,27951,0.28730212,0.40109253,0.31160535
89800,25797,36025,27978,0.28727171,0.40116927,0.31155902
89900,25819,36074,28007,0.28719689,0.40126808,0.31153504
90000,25857,36103,28040,0.28730000,0.40114444,0.31155556
90100,25886,36146,28068,0.28730300,0.40117647,0.31152053
90200,25909,36187,28104,0.28723947,0.40118625,0.31157428
90300,25941,36228,28131,0.28727575,0.40119601,0.31152824
90400,25980,36266,28154,0.28738938,0.40117257,0.31143805
90500,26007,36309,28184,0.28737017,0.40120442,0.31142541
90600,26036,36351,28213,0.28737307,0.40122517,0.31140177
90700,26068,36391,28241,0.28740904,0.40122381,0.31136714
90800,26098,36434,28268,0.28742291,0.40125551,0.31132159
90900,26138,36470,28292,0.28754675,0.40121012,0.31124312
91000,26161,36513,28326,0.28748352,0.40124176,0.31127473
91100,26194,36553,28353,0.28753019,0.40124040,0.31122942
91200,26228,36593,28379,0.28758772,0.40123904,0.31117325
91300,26257,36634,28409,0.28759036,0.40124863,0.31116101
91400,26281,36669,28450,0.28753829,0.40119256,0.31126915
91500,26314,36714,28472,0.28758470,0.40124590,0.31116940
91600,26340,36757,28503,0.28755459,0.40127729,0.31116812
91700,26373,36796,28531,0.28760087,0.40126499,0.31113413
91800,26401,36846,28553,0.28759259,0.40137255,0.31103486
91900,26435,36883,28582,0.28764962,0.40133841,0.31101197
92000,26462,36924,28614,0.28763043,0.40134783,0.31102174
92100,26490,36965,28645,0.28762215,0.40135722,0.31102063
92200,26519,37005,28676,0.28762473,0.40135575,0.31101952
92300,26538,37055,28707,0.28751896,0.40146262,0.31101842
92400,26567,37092,28741,0.28752165,0.40142857,0.31104978
92500,26594,37129,28777,0.28750270,0.40139459,0.31110270
92600,26621,37177,28802,0.28748380,0.40147948,0.31103672
92700,26649,37215,28836,0.28747573,0.40145631,0.31106796
