k,r,b,t,r_frac,b_frac,t_frac
5900,507,316,5077,0.08593220,0.05355932,0.86050847
6000,516,324,5160,0.08600000,0.05400000,0.86000000
6100,527,329,5244,0.08639344,0.05393443,0.85967213
6200,539,336,5325,0.08693548,0.05419355,0.85887097
6300,546,343,5411,0.08666667,0.05444444,0.85888889
6400,551,347,5502,0.08609375,0.05421875,0.85968750
6500,556,357,5587,0.08553846,0.05492308,0.85953846
6600,566,361,5673,0.08575758,0.05469697,0.85954545
6700,571,374,5755,0.08522388,0.05582090,0.85895522
6800,585,379,5836,0.08602941,0.05573529,0.85823529
6900,590,385,5925,0.08550725,0.05579710,0.85869565
7000,597,389,6014,0.08528571,0.05557143,0.85914286
7100,607,394,6099,0.08549296,0.05549296,0.85901408
7200,623,400,6177,0.08652778,0.05555556,0.85791667
7300,629,406,6265,0.08616438,0.05561644,0.85821918
7400,640,408,6352,0.08648649,0.05513514,0.85837838
7500,644,410,6446,0.08586667,0.05466667,0.85946667
7600,653,415,6532,0.08592105,0.05460526,0.85947368
7700,661,420,6619,0.08584416,0.05454545,0.85961039
7800,671,428,6701,0.08602564,0.05487179,0.85910256
7900,677,433,6790,0.08569620,0.05481013,0.85949367
8000,681,434,6885,0.08512500,0.05425000,0.86062500
8100,693,437,6970,0.08555556,0.05395062,0.86049383
8200,702,443,7055,0.08560976,0.05402439,0.86036585
8300,713,448,7139,0.08590361,0.05397590,0.86012048
8400,720,453,7227,0.08571429,0.05392857,0.86035714
8500,729,456,7315,0.08576471,0.05364706,0.86058824
8600,734,465,7401,0.08534884,0.05406977,0.86058140
8700,742,472,7486,0.08528736,0.05425287,0.86045977
8800,750,476,7574,0.08522727,0.05409091,0.86068182
8900,758,483,7659,0.08516854,0.05426966,0.86056180
9000,764,487,7749,0.08488889,0.05411111,0.86100000
9100,773,489,7838,0.08494505,0.05373626,0.86131868
9200,779,492,7929,0.08467391,0.05347826,0.86184783
9300,785,497,8018,0.08440860,0.05344086,0.86215054
9400,795,502,8103,0.08457447,0.05340426,0.86202128
9500,804,510,8186,0.08463158,0.05368421,0.86168421
9600,812,519,8269,0.08458333,0.05406250,0.86135417
9700,821,528,8351,0.08463918,0.05443299,0.86092784
9800,829,534,8437,0.08459184,0.05448980,0.86091837
9900,833,539,8528,0.08414141,0.05444444,0.86141414
10000,842,543,8615,0.08420000,0.05430000,0.86150000
10100,847,547,8706,0.08386139,0.05415842,0.86198020
10200,861,553,8786,0.08441176,0.05421569,0.86137255
10300,870,559,8871,0.08446602,0.05427184,0.86126214
10400,880,564,8956,0.08461538,0.05423077,0.86115385
10500,891,572,9037,0.08485714,0.05447619,0.86066667
10600,900,575,9125,0.08490566,0.05424528,0.86084906
10700,910,586,9204,0.08504673,0.05476636,0.86018692
10800,917,590,9293,0.08490741,0.05462963,0.86046296
10900,922,597,9381,0.08458716,0.05477064,0.86064220
11000,932,602,9466,0.08472727,0.05472727,0.86054545
11100,943,607,9550,0.08495495,0.05468468,0.86036036
11200,948,612,9640,0.08464286,0.05464286,0.86071429
11300,956,615,9729,0.08460177,0.05442478,0.86097345
11400,962,619,9819,0.08438596,0.05429825,0.86131579
11500,970,624,9906,0.08434783,0.05426087,0.86139130
11600,980,628,9992,0.08448276,0.05413793,0.86137931
11700,989,633,10078,0.08452991,0.05410256,0.86136752
11800,999,635,10166,0.08466102,0.05381356,0.86152542
11900,1010,643,10247,0.08487395,0.05403361,0.86109244
12000,1018,648,10334,0.08483333,0.05400000,0.86116667
12100,1022,652,10426,0.08446281,0.05388430,0.86165289
12200,1029,659,10512,0.08434426,0.05401639,0.86163934
12300,1033,664,10603,0.08398374,0.05398374,0.86203252
12400,1044,670,10686,0.08419355,0.05403226,0.86177419
12500,1053,680,10767,0.08424000,0.05440000,0.86136000
12600,1065,688,10847,0.08452381,0.05460317,0.86087302
12700,1068,695,10937,0.08409449,0.05472441,0.86118110
12800,1077,699,11024,0.08414062,0.05460938,0.86125000
12900,1084,703,11113,0.08403101,0.05449612,0.86147287
13000,1095,707,11198,0.08423077,0.05438462,0.86138462
13100,1098,709,11293,0.08381679,0.05412214,0.86206107
13200,1102,717,11381,0.08348485,0.05431818,0.86219697
13300,1111,723,11466,0.08353383,0.05436090,0.86210526
13400,1121,728,11551,0.08365672,0.05432836,0.86201493
13500,1130,731,11639,0.08370370,0.05414815,0.86214815
13600,1139,739,11722,0.08375000,0.05433824,0.86191176
13700,1151,745,11804,0.08401460,0.05437956,0.86160584
13800,1155,754,11891,0.08369565,0.05463768,0.86166667
13900,1161,761,11978,0.08352518,0.05474820,0.86172662
14000,1173,764,12063,0.08378571,0.05457143,0.86164286
14100,1181,768,12151,0.08375887,0.05446809,0.86177305
14200,1189,775,12236,0.08373239,0.05457746,0.86169014
14300,1196,780,12324,0.08363636,0.05454545,0.86181818
14400,1206,785,12409,0.08375000,0.05451389,0.86173611
14500,1213,790,12497,0.08365517,0.05448276,0.86186207
14600,1221,796,12583,0.08363014,0.05452055,0.86184932
14700,1228,803,12669,0.08353741,0.05462585,0.86183673
14800,1235,809,12756,0.08344595,0.05466216,0.86189189
14900,1244,813,12843,0.08348993,0.05456376,0.86194631
15000,1256,821,12923,0.08373333,0.05473333,0.86153333
15100,1267,828,13005,0.08390728,0.05483444,0.86125828
15200,1272,833,13095,0.08368421,0.05480263,0.86151316
15300,1279,834,13187,0.08359477,0.05450980,0.86189542
15400,1290,841,13269,0.08376623,0.05461039,0.86162338
15500,1297,846,13357,0.08367742,0.05458065,0.86174194
15600,1306,851,13443,0.08371795,0.05455128,0.86173077
15700,1314,854,13532,0.08369427,0.05439490,0.86191083
15800,1323,855,13622,0.08373418,0.05411392,0.86215190
15900,1333,861,13706,0.08383648,0.05415094,0.86201258
16000,1344,865,13791,0.08400000,0.05406250,0.86193750
16100,1353,872,13875,0.08403727,0.05416149,0.86180124
16200,1361,880,13959,0.08401235,0.05432099,0.86166667
16300,1367,883,14050,0.08386503,0.05417178,0.86196319
16400,1371,889,14140,0.08359756,0.05420732,0.86219512
16500,1382,891,14227,0.08375758,0.05400000,0.86224242
16600,1392,896,14312,0.08385542,0.05397590,0.86216867
16700,1403,903,14394,0.08401198,0.05407186,0.86191617
16800,1415,908,14477,0.08422619,0.05404762,0.86172619
16900,1422,913,14565,0.08414201,0.05402367,0.86183432
17000,1434,922,14644,0.08435294,0.05423529,0.86141176
17100,1447,926,14727,0.08461988,0.05415205,0.86122807
17200,1454,928,14818,0.08453488,0.05395349,0.86151163
17300,1462,933,14905,0.08450867,0.05393064,0.86156069
17400,1466,939,14995,0.08425287,0.05396552,0.86178161
17500,1474,943,15083,0.08422857,0.05388571,0.86188571
17600,1482,946,15172,0.08420455,0.05375000,0.86204545
17700,1491,954,15255,0.08423729,0.05389831,0.86186441
17800,1497,956,15347,0.08410112,0.05370787,0.86219101
17900,1504,963,15433,0.08402235,0.05379888,0.86217877
18000,1512,964,15524,0.08400000,0.05355556,0.86244444
18100,1515,971,15614,0.08370166,0.05364641,0.86265193
18200,1519,975,15706,0.08346154,0.05357143,0.86296703
18300,1523,976,15801,0.08322404,0.05333333,0.86344262
18400,1532,980,15888,0.08326087,0.05326087,0.86347826
18500,1546,983,15971,0.08356757,0.05313514,0.86329730
18600,1557,987,16056,0.08370968,0.05306452,0.86322581
18700,1566,991,16143,0.08374332,0.05299465,0.86326203
18800,1574,994,16232,0.08372340,0.05287234,0.86340426
18900,1585,998,16317,0.08386243,0.05280423,0.86333333
19000,1600,1006,16394,0.08421053,0.05294737,0.86284211
19100,1606,1011,16483,0.08408377,0.05293194,0.86298429
19200,1613,1015,16572,0.08401042,0.05286458,0.86312500
19300,1616,1017,16667,0.08373057,0.05269430,0.86357513
19400,1621,1019,16760,0.08355670,0.05252577,0.86391753
19500,1635,1026,16839,0.08384615,0.05261538,0.86353846
19600,1648,1031,16921,0.08408163,0.05260204,0.86331633
19700,1657,1034,17009,0.08411168,0.05248731,0.86340102
19800,1665,1039,17096,0.08409091,0.05247475,0.86343434
19900,1671,1042,17187,0.08396985,0.05236181,0.86366834
20000,1689,1045,17266,0.08445000,0.05225000,0.86330000
20100,1693,1051,17356,0.08422886,0.05228856,0.86348259
20200,1700,1058,17442,0.08415842,0.05237624,0.86346535
20300,1710,1060,17530,0.08423645,0.05221675,0.86354680
20400,1719,1065,17616,0.08426471,0.05220588,0.86352941
20500,1726,1073,17701,0.08419512,0.05234146,0.86346341
20600,1732,1079,17789,0.08407767,0.05237864,0.86354369
20700,1741,1084,17875,0.08410628,0.05236715,0.86352657
20800,1746,1089,17965,0.08394231,0.05235577,0.86370192
20900,1756,1090,18054,0.08401914,0.05215311,0.86382775
21000,1766,1094,18140,0.08409524,0.05209524,0.86380952
21100,1772,1098,18230,0.08398104,0.05203791,0.86398104
21200,1785,1103,18312,0.08419811,0.05202830,0.86377358
21300,1797,1107,18396,0.08436620,0.05197183,0.86366197
21400,1808,1110,18482,0.08448598,0.05186916,0.86364486
21500,1812,1117,18571,0.08427907,0.05195349,0.86376744
21600,1822,1125,18653,0.08435185,0.05208333,0.86356481
21700,1830,1131,18739,0.08433180,0.05211982,0.86354839
21800,1836,1140,18824,0.08422018,0.05229358,0.86348624
21900,1844,1145,18911,0.08420091,0.05228311,0.86351598
22000,1852,1155,18993,0.08418182,0.05250000,0.86331818
22100,1866,1160,19074,0.08443439,0.05248869,0.86307692
22200,1874,1163,19163,0.08441441,0.05238739,0.86319820
22300,1881,1165,19254,0.08434978,0.05224215,0.86340807
22400,1889,1169,19342,0.08433036,0.05218750,0.86348214
22500,1896,1179,19425,0.08426667,0.05240000,0.86333333
22600,1904,1187,19509,0.08424779,0.05252212,0.86323009
22700,1917,1194,19589,0.08444934,0.05259912,0.86295154
22800,1925,1200,19675,0.08442982,0.05263158,0.86293860
22900,1937,1207,19756,0.08458515,0.05270742,0.86270742
23000,1949,1211,19840,0.08473913,0.05265217,0.86260870
23100,1955,1214,19931,0.08463203,0.05255411,0.86281385
23200,1963,1220,20017,0.08461207,0.05258621,0.86280172
23300,1969,1224,20107,0.08450644,0.05253219,0.86296137
23400,1977,1229,20194,0.08448718,0.05252137,0.86299145
23500,1985,1236,20279,0.08446809,0.05259574,0.86293617
23600,1991,1242,20367,0.08436441,0.05262712,0.86300847
23700,2002,1248,20450,0.08447257,0.05265823,0.86286920
23800,2005,1251,20544,0.08424370,0.05256303,0.86319328
23900,2009,1257,20634,0.08405858,0.05259414,0.86334728
24000,2018,1263,20719,0.08408333,0.05262500,0.86329167
24100,2025,1273,20802,0.08402490,0.05282158,0.86315353
24200,2033,1280,20887,0.08400826,0.05289256,0.86309917
24300,2045,1286,20969,0.08415638,0.05292181,0.86292181
24400,2057,1293,21050,0.08430328,0.05299180,0.86270492
24500,2067,1297,21136,0.08436735,0.05293878,0.86269388
24600,2076,1306,21218,0.08439024,0.05308943,0.86252033
24700,2085,1308,21307,0.08441296,0.05295547,0.86263158
24800,2092,1310,21398,0.08435484,0.05282258,0.86282258
24900,2104,1311,21485,0.08449799,0.05265060,0.86285141
25000,2113,1314,21573,0.08452000,0.05256000,0.86292000
25100,2119,1323,21658,0.08442231,0.05270916,0.86286853
25200,2124,1326,21750,0.08428571,0.05261905,0.86309524
25300,2132,1329,21839,0.08426877,0.05252964,0.86320158
25400,2140,1334,21926,0.08425197,0.05251969,0.86322835
25500,2151,1343,22006,0.08435294,0.05266667,0.86298039
25600,2157,1349,22094,0.08425781,0.05269531,0.86304687
25700,2164,1356,22180,0.08420233,0.05276265,0.86303502
25800,2172,1359,22269,0.08418605,0.05267442,0.86313953
25900,2177,1361,22362,0.08405405,0.05254826,0.86339768
26000,2187,1363,22450,0.08411538,0.05242308,0.86346154
26100,2193,1367,22540,0.08402299,0.05237548,0.86360153
26200,2208,1371,22621,0.08427481,0.05232824,0.86339695
26300,2219,1379,22702,0.08437262,0.05243346,0.86319392
26400,2227,1385,22788,0.08435606,0.05246212,0.86318182
26500,2235,1399,22866,0.08433962,0.05279245,0.86286792
26600,2245,1401,22954,0.08439850,0.05266917,0.86293233
26700,2258,1406,23036,0.08456929,0.05265918,0.86277154
26800,2267,1416,23117,0.08458955,0.05283582,0.86257463
26900,2277,1420,23203,0.08464684,0.05278810,0.86256506
27000,2289,1425,23286,0.08477778,0.05277778,0.86244444
27100,2296,1426,23378,0.08472325,0.05261993,0.86265683
27200,2305,1429,23466,0.08474265,0.05253676,0.86272059
27300,2313,1434,23553,0.08472527,0.05252747,0.86274725
27400,2322,1439,23639,0.08474453,0.05251825,0.86273723
27500,2325,1444,23731,0.08454545,0.05250909,0.86294545
27600,2334,1446,23820,0.08456522,0.05239130,0.86304348
27700,2344,1451,23905,0.08462094,0.05238267,0.86299639
27800,2354,1458,23988,0.08467626,0.05244604,0.86287770
27900,2360,1463,24077,0.08458781,0.05243728,0.86297491
28000,2366,1470,24164,0.08450000,0.05250000,0.86300000
28100,2372,1475,24253,0.08441281,0.05249110,0.86309609
28200,2382,1481,24337,0.08446809,0.05251773,0.86301418
28300,2391,1488,24421,0.08448763,0.05257951,0.86293286
28400,2396,1494,24510,0.08436620,0.05260563,0.86302817
28500,2405,1495,24600,0.08438596,0.05245614,0.86315789
28600,2416,1499,24685,0.08447552,0.05241259,0.86311189
28700,2431,1504,24765,0.08470383,0.05240418,0.86289199
28800,2438,1508,24854,0.08465278,0.05236111,0.86298611
28900,2443,1517,24940,0.08453287,0.05249135,0.86297578
29000,2454,1520,25026,0.08462069,0.05241379,0.86296552
29100,2466,1525,25109,0.08474227,0.05240550,0.86285223
29200,2470,1533,25197,0.08458904,0.05250000,0.86291096
29300,2479,1540,25281,0.08460751,0.05255973,0.86283276
29400,2486,1547,25367,0.08455782,0.05261905,0.86282313
29500,2491,1550,25459,0.08444068,0.05254237,0.86301695
29600,2503,1557,25540,0.08456081,0.05260135,0.86283784
29700,2512,1565,25623,0.08457912,0.05269360,0.86272727
29800,2517,1571,25712,0.08446309,0.05271812,0.86281879
29900,2527,1577,25796,0.08451505,0.05274247,0.86274247
30000,2534,1582,25884,0.08446667,0.05273333,0.86280000
30100,2539,1590,25971,0.08435216,0.05282392,0.86282392
30200,2549,1593,26058,0.08440397,0.05274834,0.86284768
30300,2564,1600,26136,0.08462046,0.05280528,0.86257426
30400,2574,1606,26220,0.08467105,0.05282895,0.86250000
30500,2586,1612,26302,0.08478689,0.05285246,0.86236066
30600,2594,1618,26388,0.08477124,0.05287582,0.86235294
30700,2602,1621,26477,0.08475570,0.05280130,0.86244300
30800,2611,1627,26562,0.08477273,0.05282468,0.86240260
30900,2620,1630,26650,0.08478964,0.05275081,0.86245955
31000,2632,1637,26731,0.08490323,0.05280645,0.86229032
31100,2642,1644,26814,0.08495177,0.05286174,0.86218650
31200,2648,1647,26905,0.08487179,0.05278846,0.86233974
31300,2651,1653,26996,0.08469649,0.05281150,0.86249201
31400,2661,1654,27085,0.08474522,0.05267516,0.86257962
31500,2666,1662,27172,0.08463492,0.05276190,0.86260317
31600,2674,1669,27257,0.08462025,0.05281646,0.86256329
31700,2684,1674,27342,0.08466877,0.05280757,0.86252366
31800,2688,1681,27431,0.08452830,0.05286164,0.86261006
31900,2699,1685,27516,0.08460815,0.05282132,0.86257053
32000,2707,1691,27602,0.08459375,0.05284375,0.86256250
32100,2713,1694,27693,0.08451713,0.05277259,0.86271028
32200,2727,1697,27776,0.08468944,0.05270186,0.86260870
32300,2731,1702,27867,0.08455108,0.05269350,0.86275542
32400,2741,1706,27953,0.08459877,0.05265432,0.86274691
32500,2753,1712,28035,0.08470769,0.05267692,0.86261538
32600,2764,1717,28119,0.08478528,0.05266871,0.86254601
32700,2775,1723,28202,0.08486239,0.05269113,0.86244648
32800,2780,1731,28289,0.08475610,0.05277439,0.86246951
32900,2788,1737,28375,0.08474164,0.05279635,0.86246201
33000,2793,1747,28460,0.08463636,0.05293939,0.86242424
33100,2803,1751,28546,0.08468278,0.05290030,0.86241692
33200,2813,1754,28633,0.08472892,0.05283133,0.86243976
33300,2820,1759,28721,0.08468468,0.05282282,0.86249249
33400,2823,1764,28813,0.08452096,0.05281437,0.86266467
33500,2834,1767,28899,0.08459701,0.05274627,0.86265672
33600,2842,1775,28983,0.08458333,0.05282738,0.86258929
33700,2851,1778,29071,0.08459941,0.05275964,0.86264095
33800,2856,1781,29163,0.08449704,0.05269231,0.86281065
33900,2863,1783,29254,0.08445428,0.05259587,0.86294985
34000,2873,1787,29340,0.08450000,0.05255882,0.86294118
34100,2878,1794,29428,0.08439883,0.05260997,0.86299120
34200,2890,1800,29510,0.08450292,0.05263158,0.86286550
34300,2904,1804,29592,0.08466472,0.05259475,0.86274052
34400,2919,1808,29673,0.08485465,0.05255814,0.86258721
34500,2934,1813,29753,0.08504348,0.05255072,0.86240580
34600,2941,1817,29842,0.08500000,0.05251445,0.86248555
34700,2949,1822,29929,0.08498559,0.05250720,0.86250720
34800,2957,1832,30011,0.08497126,0.05264368,0.86238506
34900,2965,1842,30093,0.08495702,0.05277937,0.86226361
35000,2977,1847,30176,0.08505714,0.05277143,0.86217143
35100,2980,1852,30268,0.08490028,0.05276353,0.86233618
35200,2991,1856,30353,0.08497159,0.05272727,0.86230114
35300,2999,1862,30439,0.08495751,0.05274788,0.86229462
35400,3005,1871,30524,0.08488701,0.05285311,0.86225989
35500,3013,1875,30612,0.08487324,0.05281690,0.86230986
35600,3024,1881,30695,0.08494382,0.05283708,0.86221910
35700,3033,1886,30781,0.08495798,0.05282913,0.86221289
35800,3041,1890,30869,0.08494413,0.05279330,0.86226257
35900,3049,1896,30955,0.08493036,0.05281337,0.86225627
36000,3054,1901,31045,0.08483333,0.05280556,0.86236111
36100,3063,1903,31134,0.08484765,0.05271468,0.86243767
36200,3072,1910,31218,0.08486188,0.05276243,0.86237569
36300,3078,1914,31308,0.08479339,0.05272727,0.86247934
36400,3082,1920,31398,0.08467033,0.05274725,0.86258242
36500,3101,1929,31470,0.08495890,0.05284932,0.86219178
36600,3108,1934,31558,0.08491803,0.05284153,0.86224044
36700,3117,1939,31644,0.08493188,0.05283379,0.86223433
36800,3126,1950,31724,0.08494565,0.05298913,0.86206522
36900,3135,1954,31811,0.08495935,0.05295393,0.86208672
37000,3145,1958,31897,0.08500000,0.05291892,0.86208108
37100,3155,1961,31984,0.08504043,0.05285714,0.86210243
37200,3161,1963,32076,0.08497312,0.05276882,0.86225806
37300,3165,1967,32168,0.08485255,0.05273458,0.86241287
37400,3172,1972,32256,0.08481283,0.05272727,0.86245989
37500,3178,1979,32343,0.08474667,0.05277333,0.86248000
37600,3188,1983,32429,0.08478723,0.05273936,0.86247340
37700,3197,1986,32517,0.08480106,0.05267905,0.86251989
37800,3200,1993,32607,0.08465608,0.05272487,0.86261905
37900,3205,1997,32698,0.08456464,0.05269129,0.86274406
38000,3218,2007,32775,0.08468421,0.05281579,0.86250000
38100,3221,2011,32868,0.08454068,0.05278215,0.86267717
38200,3229,2015,32956,0.08452880,0.05274869,0.86272251
38300,3236,2019,33045,0.08449086,0.05271540,0.86279373
38400,3247,2027,33126,0.08455729,0.05278646,0.86265625
38500,3257,2028,33215,0.08459740,0.05267532,0.86272727
38600,3267,2034,33299,0.08463731,0.05269430,0.86266839
38700,3275,2041,33384,0.08462532,0.05273902,0.86263566
38800,3283,2043,33474,0.08461340,0.05265464,0.86273196
38900,3291,2046,33563,0.08460154,0.05259640,0.86280206
39000,3300,2049,33651,0.08461538,0.05253846,0.86284615
39100,3306,2053,33741,0.08455243,0.05250639,0.86294118
39200,3316,2062,33822,0.08459184,0.05260204,0.86280612
39300,3325,2070,33905,0.08460560,0.05267176,0.86272265
39400,3333,2072,33995,0.08459391,0.05258883,0.86281726
39500,3348,2078,34074,0.08475949,0.05260759,0.86263291
39600,3364,2081,34155,0.08494949,0.05255051,0.86250000
39700,3371,2087,34242,0.08491184,0.05256927,0.86251889
39800,3378,2094,34328,0.08487437,0.05261307,0.86251256
39900,3390,2099,34411,0.08496241,0.05260652,0.86243108
40000,3400,2105,34495,0.08500000,0.05262500,0.86237500
40100,3407,2110,34583,0.08496259,0.05261845,0.86241895
40200,3420,2112,34668,0.08507463,0.05253731,0.86238806
40300,3430,2117,34753,0.08511166,0.05253102,0.86235732
40400,3438,2118,34844,0.08509901,0.05242574,0.86247525
40500,3443,2125,34932,0.08501235,0.05246914,0.86251852
40600,3453,2132,35015,0.08504926,0.05251232,0.86243842
40700,3462,2135,35103,0.08506143,0.05245700,0.86248157
40800,3472,2144,35184,0.08509804,0.05254902,0.86235294
40900,3479,2153,35268,0.08506112,0.05264059,0.86229829
41000,3488,2158,35354,0.08507317,0.05263415,0.86229268
41100,3499,2162,35439,0.08513382,0.05260341,0.86226277
41200,3509,2163,35528,0.08516990,0.05250000,0.86233010
41300,3514,2171,35615,0.08508475,0.05256659,0.86234867
41400,3519,2177,35704,0.08500000,0.05258454,0.86241546
41500,3530,2184,35786,0.08506024,0.05262651,0.86231325
41600,3541,2192,35867,0.08512019,0.05269231,0.86218750
41700,3552,2195,35953,0.08517986,0.05263789,0.86218225
41800,3565,2199,36036,0.08528708,0.05260766,0.86210526
41900,3566,2207,36127,0.08510740,0.05267303,0.86221957
42000,3576,2215,36209,0.08514286,0.05273810,0.86211905
42100,3583,2223,36294,0.08510689,0.05280285,0.86209026
42200,3589,2231,36380,0.08504739,0.05286730,0.86208531
42300,3598,2237,36465,0.08505910,0.05288416,0.86205674
42400,3608,2241,36551,0.08509434,0.05285377,0.86205189
42500,3611,2247,36642,0.08496471,0.05287059,0.86216471
42600,3621,2255,36724,0.08500000,0.05293427,0.86206573
42700,3629,2265,36806,0.08498829,0.05304450,0.86196721
42800,3636,2269,36895,0.08495327,0.05301402,0.86203271
42900,3643,2276,36981,0.08491841,0.05305361,0.86202797
43000,3651,2283,37066,0.08490698,0.05309302,0.86200000
43100,3664,2287,37149,0.08501160,0.05306265,0.86192575
43200,3667,2298,37235,0.08488426,0.05319444,0.86192130
43300,3675,2301,37324,0.08487298,0.05314088,0.86198614
43400,3683,2304,37413,0.08486175,0.05308756,0.86205069
43500,3694,2309,37497,0.08491954,0.05308046,0.86200000
43600,3704,2316,37580,0.08495413,0.05311927,0.86192661
43700,3712,2318,37670,0.08494279,0.05304348,0.86201373
43800,3720,2323,37757,0.08493151,0.05303653,0.86203196
43900,3729,2330,37841,0.08494305,0.05307517,0.86198178
44000,3733,2334,37933,0.08484091,0.05304545,0.86211364
44100,3745,2341,38014,0.08492063,0.05308390,0.86199546
44200,3761,2348,38091,0.08509050,0.05312217,0.86178733
44300,3770,2350,38180,0.08510158,0.05304740,0.86185102
44400,3784,2355,38261,0.08522523,0.05304054,0.86173423
44500,3796,2359,38345,0.08530337,0.05301124,0.86168539
44600,3808,2362,38430,0.08538117,0.05295964,0.86165919
44700,3818,2366,38516,0.08541387,0.05293065,0.86165548
44800,3826,2370,38604,0.08540179,0.05290179,0.86169643
44900,3831,2379,38690,0.08532294,0.05298441,0.86169265
45000,3842,2382,38776,0.08537778,0.05293333,0.86168889
45100,3853,2386,38861,0.08543237,0.05290466,0.86166297
45200,3864,2391,38945,0.08548673,0.05289823,0.86161504
45300,3874,2395,39031,0.08551876,0.05286976,0.86161148
45400,3883,2402,39115,0.08552863,0.05290749,0.86156388
45500,3892,2407,39201,0.08553846,0.05290110,0.86156044
45600,3897,2415,39288,0.08546053,0.05296053,0.86157895
45700,3907,2420,39373,0.08549234,0.05295405,0.86155361
45800,3917,2424,39459,0.08552402,0.05292576,0.86155022
45900,3927,2433,39540,0.08555556,0.05300654,0.86143791
46000,3935,2441,39624,0.08554348,0.05306522,0.86139130
46100,3946,2449,39705,0.08559653,0.05312364,0.86127983
46200,3956,2450,39794,0.08562771,0.05303030,0.86134199
46300,3967,2450,39883,0.08568035,0.05291577,0.86140389
46400,3975,2458,39967,0.08566810,0.05297414,0.86135776
46500,3990,2463,40047,0.08580645,0.05296774,0.86122581
46600,4000,2471,40129,0.08583691,0.05302575,0.86113734
46700,4012,2476,40212,0.08591006,0.05301927,0.86107066
46800,4018,2483,40299,0.08585470,0.05305556,0.86108974
46900,4025,2487,40388,0.08582090,0.05302772,0.86115139
47000,4037,2492,40471,0.08589362,0.05302128,0.86108511
47100,4044,2500,40556,0.08585987,0.05307856,0.86106157
47200,4052,2502,40646,0.08584746,0.05300847,0.86114407
47300,4065,2510,40725,0.08594080,0.05306554,0.86099366
47400,4076,2513,40811,0.08599156,0.05301688,0.86099156
47500,4088,2523,40889,0.08606316,0.05311579,0.86082105
47600,4097,2528,40975,0.08607143,0.05310924,0.86081933
